title,alcohol_reference,cartoon_violence,fantasy_violence,intense_violence,mild_fantasy_violence,mild_cartoon_violence,mild_violence,drug_reference,use_of_alcohol,use_of_drugs_and_alcohol,violence,esrb_rating
"RiftStar Raiders",0,0,1,0,0,0,0,0,0,0,0,ET
"RIOT - Civil Unrest",0,0,0,0,0,0,0,0,0,0,0,M
"Risk of Rain",1,0,0,1,0,1,1,0,0,0,0,ET
"Risk of Rain 2",0,0,1,1,0,0,0,0,0,0,0,T
"Rival Megagun",0,0,1,0,0,0,0,0,0,0,0,ET
"River City Girls",0,0,1,0,0,0,0,0,0,0,1,ET
"River City Melee: Battle Royal Special",0,0,0,0,0,0,0,0,0,0,0,ET
Riverbond,0,0,1,0,0,0,0,0,0,0,0,ET
"Road Redemption",0,0,1,0,0,0,0,0,0,0,0,M
"Road to Ballhalla",0,0,0,0,0,0,0,0,0,0,0,E
Robonauts,0,0,0,0,1,0,0,0,0,0,0,E
ROBOTICS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ROBOTICS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Rock Boshers DX: Directors Cut",0,0,1,0,0,0,0,0,0,0,0,ET
"Rocket Arena",0,0,1,0,0,0,0,0,0,0,0,T
"Rocket Arena Mythic Edition",0,0,1,0,0,0,0,0,0,0,0,T
"Rocket League",0,0,0,0,0,0,0,0,0,0,0,E
"Rocketbirds 2 Evolution",0,0,0,0,0,0,0,0,0,0,0,T
"Rocketbirds: Hardboiled Chicken",0,0,0,0,0,0,0,0,0,0,1,T
"Rogue Aces",0,0,1,0,0,0,0,0,0,0,0,ET
"Rogue Legacy",0,0,0,1,0,0,0,0,0,0,0,ET
"Rogue Trooper Redux",0,0,0,0,0,0,0,0,0,0,0,T
"RollerCoaster Legends",0,0,0,0,0,0,0,0,0,0,0,T
"RollerCoaster Legends II: Thors Hammer",0,0,1,0,0,0,0,0,0,0,0,ET
"RollerCoaster Tycoon Joyride",0,0,0,0,0,0,0,0,0,0,0,E
"Roman Rumble in Las Vegum - AstÃ©rix & ObÃ©lix XXL 2",1,0,0,0,0,0,0,0,0,0,0,ET
"ROMANCE OF THE THREE KINGDOMS XIV",1,0,0,0,0,0,0,0,0,0,0,ET
"Romancing SaGa 2",0,0,1,0,0,0,0,0,0,0,0,T
"Rooms: The Unsolvable Puzzle",0,0,0,0,1,0,0,0,0,0,0,E
"Root Letter: Last Answer",0,0,0,0,0,0,0,0,0,0,0,M
"RPG Maker MV",0,0,1,0,0,0,0,0,0,0,0,ET
"Rugby 18",0,0,0,0,0,0,0,0,0,0,0,E
"Rugby 20",0,0,0,0,0,0,0,0,0,0,0,E
"Ruined King: A League of Legends Story",1,0,0,1,0,0,1,0,0,0,0,T
Ruiner,0,0,0,0,0,0,0,0,0,0,0,M
"Run Dorothy Run",0,0,1,0,0,0,0,0,0,0,0,ET
Runbow,0,0,0,0,0,1,0,0,0,0,0,E
"Runestone Keeper",0,0,0,0,0,0,0,0,0,0,0,T
"Rym 9000",0,0,0,0,1,0,0,0,0,0,0,E
S.O.N,0,0,0,0,0,0,0,0,0,0,0,M
"Sackboy: A Big Adventure",0,0,0,0,0,1,0,0,0,0,0,E
"Saints Row: The Third Remastered",0,0,0,0,0,0,0,1,0,0,0,M
"Sairento VR",0,0,0,1,0,0,0,0,0,0,0,M
"Sakuna: Of Rice and Ruin",0,0,1,0,0,0,0,0,0,0,1,T
"Sakuna: Of Rice and Ruin "Divine Edition"",0,0,1,0,0,0,0,0,0,0,1,T
"Sakura Wars",0,0,0,0,0,0,0,0,0,0,0,T
"Salary Man Escape VR",0,0,0,0,0,0,0,0,0,0,0,E
"Salt & Sanctuary",0,0,0,0,0,0,0,0,0,0,0,M
"Samurai Shodown",0,0,0,0,0,0,0,0,0,0,0,M
"SAMURAI SHODOWN NEOGEO COLLECTION",0,0,0,0,0,0,0,0,0,0,1,T
"SAMURAI SHODOWN V SPECIAL",0,0,0,0,0,0,0,0,0,0,0,M
"Samurai Shodown V Special ",0,0,0,0,0,0,0,0,0,0,0,M
"Samurai Shodown VI",0,0,0,0,0,0,0,0,1,0,0,T
"Santas Xmas Adventure",0,0,0,0,0,0,0,0,0,0,0,E
"Sayonara Wild Hearts",0,0,1,0,0,0,0,0,0,0,0,ET
Schacht,0,0,0,0,0,0,0,0,0,0,0,E
"School Girl/Zombie Hunter",0,0,0,0,0,0,0,0,0,0,0,M
"Scott Pilgrim vs. the World: The Game - Complete Edition",0,1,0,0,1,0,0,0,0,0,0,T
Screencheat,0,0,1,0,0,0,0,0,0,0,0,ET
"Scribblenauts Showdown",0,1,0,0,0,0,0,1,0,0,0,ET
"Scribblenauts Unlimited",0,1,0,0,0,0,0,0,0,0,0,ET
"Scribblenauts Unmasked - A DC Comics Adventure",0,1,0,0,0,0,0,0,0,0,0,ET
"Sea of Memories",0,0,0,0,0,0,0,0,0,0,0,E
"Sea of Solitude",0,0,1,0,0,0,0,0,0,0,0,T
"Secret of Mana",0,0,1,0,0,0,1,0,0,0,0,ET
"Seek Hearts",0,0,1,0,0,0,0,0,0,0,0,ET
"SEGAÂ® Genesis Classics",0,0,0,0,0,0,1,0,0,0,0,T
"Sekiroâ„¢: Shadows Die Twice",0,0,0,0,0,0,0,0,0,0,0,M
"Senko no Ronde 2",0,0,1,0,0,0,0,0,0,0,0,T
"SENRAN KAGURA Burst Re:Newal",0,0,0,0,0,0,0,0,0,0,0,M
"SENRAN KAGURA Peach Beach Splash",0,0,1,0,0,0,0,0,0,0,0,M
"Sephirothic Stories",0,0,1,0,0,0,0,0,0,0,0,ET
"Serial Cleaner",0,0,1,0,0,0,0,0,0,0,0,M
"Serious Sam Collection",0,0,0,0,0,0,0,1,0,0,0,M
"SEUM: Speedrunners From Hell",0,0,0,0,0,0,0,0,0,0,1,M
"Seven: The Days Long Gone",0,0,0,0,0,0,0,0,0,0,0,M
"SHADOW OF THE COLOSSUS",0,0,0,0,0,0,0,0,0,0,0,T
"Shadow of the Tomb Raider",0,0,0,1,0,0,0,0,0,0,0,M
Shadowgate,1,0,0,0,0,0,0,0,0,0,0,T
"Shadows of Adam",0,0,1,0,0,0,0,0,1,0,0,T
"Shadows: Awakening",0,0,0,0,0,0,0,0,0,0,1,T
"Shakedown: Hawaii",0,0,0,0,0,0,0,1,0,0,0,T
"Shantae and the Seven Sirens",0,1,0,0,0,0,0,0,1,0,0,T
"Shape of the World",0,0,0,0,1,0,0,0,0,0,0,E
"Shaq Fu: A Legend Reborn",0,0,1,0,0,0,0,0,0,0,1,T
"Shenmue I & II",0,0,0,0,0,0,1,0,0,0,0,T
"Shenmue III",0,0,0,0,0,0,0,0,0,0,0,T
"Shift Quantum",0,0,0,0,0,0,0,0,0,0,1,T
"Shikhondo - Soul Eater",0,0,1,0,0,0,0,0,0,0,0,T
"Shikhondo: Soul Eater",0,0,1,0,0,0,0,0,0,0,0,T
"Shining Resonance Refrain",0,0,1,0,0,0,0,0,0,0,1,T
SHINY,0,0,0,0,1,0,0,0,0,0,0,E
Shio,1,0,0,0,0,0,0,0,0,0,0,E
"Shooty Fruity",0,0,1,0,0,0,0,0,0,0,0,ET
"Shoppe Keep",0,0,1,0,0,0,0,0,0,0,0,T
"Shovel Knight: Treasure Trove",0,0,0,0,1,0,0,0,0,1,0,E
"Sid Meiers Civilization VI",0,0,0,0,0,0,0,1,0,0,0,ET
"Sigi - A Fart for Melusina",0,0,1,0,0,0,0,0,0,0,0,T
SIMULACRA,0,0,0,0,0,0,0,0,0,0,0,M
"Singstar Celebration",0,0,0,0,0,0,1,1,0,0,0,T
"SINNER: Sacrifice for Redemption",0,0,0,0,0,0,0,0,0,0,0,M
Siralim,1,0,1,0,0,0,0,0,0,0,0,ET
"Siralim 2",0,0,1,0,0,0,0,0,0,0,0,T
"Siralim 3",0,0,1,0,0,0,0,0,0,0,0,T
"Skater XL",0,0,0,0,0,0,0,0,0,0,0,E
Skelattack,1,0,0,1,0,1,1,0,0,0,0,ET
"Skulls of the Shogun : Bone-a-Fide Edition",0,0,1,0,0,0,0,0,0,0,0,T
Skully,0,0,0,0,1,0,0,0,0,0,0,E
"Sky Force Anniversary",0,0,1,0,0,0,0,0,0,0,0,ET
"Sky Force Reloaded",0,0,1,0,0,0,0,0,0,0,0,ET
"Skydrift Infinity",0,0,1,0,0,0,0,0,0,0,0,ET
Skyhill,0,0,0,0,0,0,0,0,0,0,0,M
Skyworld,0,0,1,0,0,0,0,0,0,0,0,ET
"Slam Land",0,0,1,0,0,0,0,0,0,0,0,ET
"Slay the Spire ",0,0,1,0,0,0,0,0,0,0,0,ET
"Slayaway Camp",0,0,0,0,0,0,0,0,0,0,0,M
"Slayaway Camp: ButcherÂ´s cut",0,0,0,0,0,0,0,0,0,0,0,M
"Slice Dice & Rice",0,0,0,0,0,0,0,0,0,0,0,M
"Slide Stars",0,1,0,0,0,0,1,0,0,0,0,T
"Slime Rancher",0,0,1,0,0,0,0,0,0,0,0,ET
"Slime-san: Superslime Edition",0,0,0,1,0,0,0,0,0,0,0,ET
"Smash Hit Plunder",1,0,0,1,0,0,0,0,0,0,0,ET
"Smoke and Sacrifice",0,0,1,0,0,0,0,0,0,0,0,ET
"Sneaky Bears",0,0,1,0,0,0,0,0,0,0,0,T
"Sniper Elite V2 Remastered",0,0,0,1,0,0,0,0,0,0,0,M
"Sniper Ghost Warrior Contracts",0,0,0,1,0,0,0,0,0,0,0,M
"Sniper Ghost Warrior Contracts 2",0,0,1,1,0,0,0,0,0,0,0,M
"SNK 40th Anniversary Collection",0,0,0,0,0,0,0,0,0,0,0,T
"SNK HEROINES Tag Team Frenzy",0,0,0,0,0,0,0,0,0,0,0,T
"Snow Fortress",0,0,0,0,1,0,0,0,0,0,0,E
SnowRunner,0,0,0,0,0,0,0,0,0,0,0,E
"Soccer Tactics & Glory",0,0,0,0,0,0,0,0,0,0,0,E
Socketeer,0,0,0,0,1,0,0,0,0,0,0,ET
"Song Of Memories",0,0,0,1,0,0,0,0,0,0,0,M
"Songbird Symphony",0,0,0,0,0,0,0,0,0,0,0,E
Songbringer,0,0,0,0,0,0,0,0,0,0,0,T
"Sonic Forces",0,0,1,0,0,0,0,0,0,0,0,ET
"Sonic Mania Plus",0,0,0,0,0,1,0,0,0,0,0,E
"SOULCALIBUR VI",0,0,0,0,0,0,0,0,0,0,0,T
"South Park: The Stick of Truth",0,0,0,0,0,0,0,1,0,0,0,M
"Space Channel 5 VR Kinda Funky News Flash!",0,0,1,0,0,0,0,0,0,0,0,ET
"SPACE HULK",0,0,0,0,0,0,0,0,0,0,0,T
"SPACE HULK ASCENSION",0,0,0,0,0,0,0,0,0,0,0,T
"Space Hulk: Deathwing - Enhanced Edition",0,0,0,1,0,0,0,0,0,0,0,M
"Space Hulk: Tactics",0,0,0,0,0,0,0,0,0,0,0,M
"Space Invaders Forever",0,0,0,0,1,0,0,0,0,0,0,E
"Space Junkies ",0,0,0,0,0,0,0,0,0,0,1,T
"Space Pirate Trainer",0,0,1,0,0,0,0,0,0,0,0,ET
"Spacebase Startopia",0,0,0,0,0,0,0,1,0,0,0,ET
Spacejacked,1,0,0,1,0,0,0,0,0,0,0,ET
SPARC,0,0,0,0,0,0,0,0,0,0,0,E
Sparklite,0,0,1,0,0,0,0,0,0,0,0,ET
Spectrum,0,0,0,0,0,0,0,0,0,0,0,E
"Speed 3: Grand Prix",0,0,0,0,0,0,1,0,0,0,0,E
"Speed Brawl",0,0,0,0,0,0,0,0,0,0,0,T
Spelunky,0,0,0,1,0,0,0,0,0,0,0,T
"Spike Volleyball",0,0,0,0,0,0,0,0,0,0,0,E
"Spintires: MudRunner - American Wilds Edition",0,0,0,0,0,0,0,0,0,0,0,E
"Spiral Splatter",0,0,0,0,0,0,0,0,0,0,0,E
"Spirit Hunter: NG",0,0,0,0,0,0,0,0,0,0,0,M
"Spirit of the North",0,0,0,0,0,0,0,0,0,0,0,E
"Splash Blast Panic",0,0,1,0,0,0,0,0,0,0,0,ET
Splasher,0,0,1,0,0,0,0,0,0,0,0,T
"SpongeBob SquarePants: Battle for Bikini Bottom - Rehydrated",0,1,0,0,0,0,0,0,0,0,0,ET
"Sprint Vector",0,0,1,0,0,0,0,0,0,0,0,ET
"Spyroâ„¢ Reignited Trilogy",0,1,0,0,0,0,0,0,0,0,0,ET
"Squareboy vs Bullies: Arena Edition",0,0,0,0,1,0,0,0,0,0,0,E
"STAR OCEAN - THE LAST HOPE - International 4k & Full HD Remaster",0,0,0,0,0,0,0,0,0,0,1,T
"Star Wars Jedi Knight: Jedi Academy",0,0,0,0,0,0,0,0,0,0,1,T
"Star Wars Jedi: Fallen Order",0,0,0,0,0,0,0,0,0,0,1,T
"Star Wars: Squadrons",0,0,1,0,0,0,0,0,0,0,0,T
"Star Warsâ„¢ Battlefrontâ„¢ II",0,0,0,0,0,0,0,0,0,0,1,T
"STAR WARSâ„¢ Episode I Racer",0,0,0,0,1,0,0,0,0,0,0,E
"STAR WARSâ„¢ Jedi Knight II - Jedi Outcastâ„¢",0,0,0,0,0,0,0,0,0,0,1,T
Starbound,1,0,0,0,1,0,0,1,0,0,0,ET
StarDrone,0,0,0,0,1,0,0,0,0,0,0,E
"Starlink: Battle for Atlas",0,0,1,0,0,0,0,0,0,0,0,ET
"Starlit Adventures",0,0,0,0,1,0,0,0,0,0,0,E
"State of Anarchy: Master of Mayhem",0,0,0,0,0,0,0,0,0,0,0,T
"State of Mind",0,0,0,0,0,0,0,0,0,0,0,M
"SteamWorld Dig 2",0,0,1,0,0,0,0,0,0,0,0,ET
"Steel Rats",0,0,0,0,0,0,0,0,0,0,0,T
"Steep: Winter Games Edition",0,0,0,0,0,0,0,0,0,0,0,T
"Steep: Winter Games Gold Edition",0,0,0,0,0,0,0,0,0,0,0,T
STEINS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Stellaris: Console Edition",0,0,0,0,0,0,0,0,0,0,0,ET
"Steven Universe: Save the Light",0,0,1,0,0,0,0,0,0,0,0,ET
"Steven Universe: Save the Light!",0,0,1,0,0,0,0,0,0,0,0,ET
Stifled,0,0,0,0,0,0,0,0,0,0,0,T
Stikbold!,0,0,0,0,1,0,0,0,0,0,0,E
"Stikbold! A Dodgeball Adventure",0,0,0,0,1,0,0,0,0,0,0,E
"Still Time",0,0,0,0,0,0,0,0,0,0,0,T
"Story of a Gladiator",0,0,0,0,0,0,0,0,0,0,0,M
"Stranded Sails - Explorers of the Cursed Islands",0,0,1,0,0,0,0,0,0,0,0,ET
"Strange Brigade",0,0,0,0,0,0,0,0,0,0,0,T
"Stranger Things 3: The Game",0,0,0,1,0,0,1,0,0,0,0,T
"Street Fighter V: Champion Edition",0,0,0,0,0,0,0,0,0,0,0,T
"Street Fighter: 30th Anniversary Collection",1,0,0,0,0,1,0,0,1,0,0,T
"Street Outlaws: The List",0,0,0,0,0,0,0,0,0,0,0,ET
"Street Power Football",0,0,0,0,0,0,0,0,0,0,0,E
"Street Power Game",0,0,0,0,0,0,0,0,0,0,0,E
"Street Power Soccer",0,0,0,0,0,0,0,0,0,0,0,E
"Streets of Rage 4",0,1,0,0,0,0,0,0,0,0,0,T
"Streets of Red : Devils Dare Deluxe",0,0,0,0,0,0,0,0,0,0,0,T
"Streets of Rogue",0,0,1,0,0,0,0,0,0,0,0,T
"Strikers Edge",0,0,0,0,0,0,0,0,0,0,0,T
"Stunt Kite Masters VR",0,0,0,0,0,0,0,0,0,0,0,E
Subaeria,0,0,0,0,0,0,0,0,0,0,1,T
Subnautica,0,0,1,0,0,0,0,0,0,0,0,ET
"Subnautica: Below Zero",0,0,0,1,0,0,0,0,0,0,0,ET
"Suicide Guy",0,0,0,0,0,0,0,0,1,0,1,T
"Sundered: Eldritch Edition",0,0,1,0,0,0,0,0,0,0,0,ET
"Sunless Sea: Zubmariner Edition",0,0,0,0,0,0,0,0,0,0,0,T
"SUPER AMAZEBALLS",0,0,0,0,0,0,0,0,0,0,0,E
"Super Blood Hockey",0,0,0,0,0,0,0,0,0,0,0,M
"Super Bomberman R",0,1,0,0,0,0,0,0,0,0,0,ET
"Super Comboman: Smash Edition",0,0,1,0,0,0,0,0,0,0,0,ET
"Super Daryl Deluxe",0,0,0,1,0,1,0,1,0,0,0,T
"Super Destronaut DX",0,0,0,0,1,0,0,0,0,0,0,E
"Super Dungeon Tactics",0,0,1,0,0,0,0,0,0,0,0,ET
"Super GunWorld 2",0,0,0,0,1,0,0,0,0,0,0,E
"Super Hydorah",0,0,1,0,0,0,0,0,0,0,0,T
"Super Hyperactive Ninja",0,0,1,0,0,0,0,0,0,0,0,ET
"Super Kids Racing",0,0,0,0,0,0,0,0,0,0,0,E
"Super Meat Boy",0,0,1,0,0,0,0,0,0,0,0,T
"Super Mega Baseball 2",0,0,0,0,0,0,0,0,0,0,0,E
"Super Monkey Ball: Banana Blitz HD",0,0,0,0,0,1,0,0,0,0,0,ET
"Super Mutant Alien Assault",0,0,0,0,0,0,0,0,0,0,0,T
"Super Neptunia RPG",0,0,1,0,0,0,0,0,0,0,0,T
"Super Pixel Racers ",0,0,0,0,1,0,0,0,0,0,0,E
"Super Skull Smash GO! 2 Turbo",0,0,0,0,1,0,0,0,0,0,0,E
"Super Street: The Game",0,0,0,0,0,0,0,0,0,0,0,T
"Super Street:The Game",0,0,0,0,0,0,0,0,0,0,0,T
"SuperEpic: The Entertainment War",0,0,1,0,0,0,0,0,0,0,0,ET
"SUPERHOT: MIND CONTROL DELETE",0,0,0,0,0,0,0,0,0,0,1,T
"Supermarket Shriek",0,1,0,0,0,1,0,0,0,0,0,ET
SuperMash,0,0,1,0,0,0,0,0,0,0,0,ET
"Surf World Series",0,0,0,0,0,0,0,0,0,0,0,E
"Survive! Mr.CUBE (US Ver.)",0,0,1,0,0,0,0,0,0,0,0,ET
"Surviving Mars",1,0,0,1,0,0,0,0,0,0,0,ET
"Surviving the Aftermath",0,0,0,0,0,0,1,0,0,0,0,T
Switchblade,0,0,1,0,0,0,0,0,0,0,0,ET
"Sword & Fairy 6",0,0,0,0,0,0,0,0,1,0,0,T
"SWORD ART ONLINE Alicization Lycoris",0,0,0,0,0,0,0,0,0,0,0,T
"SWORD ART ONLINE: FATAL BULLET",0,0,0,0,0,0,0,0,0,0,0,T
Symmetry,0,0,0,0,0,0,0,0,0,0,0,T
SYREN,0,0,0,0,0,0,0,0,0,0,0,M
Tacoma,0,0,0,0,0,0,0,0,0,0,0,M
"Taiko no Tatsujin: Drum Session!",0,0,0,0,0,0,0,0,0,0,0,ET
"Tales from the Borderlands",0,0,0,0,0,0,0,1,0,0,0,M
"Tales of the Tiny Planet",0,0,0,0,0,0,0,0,0,0,0,E
"Tales of Vesperia: Definitive Edition",1,0,0,1,0,0,1,0,1,0,0,T
Tamashii,0,0,0,0,0,0,0,0,0,0,0,M
"Tanuki Justice",0,0,1,0,0,0,0,0,0,0,0,ET
"Taxi Chaos",0,0,0,0,0,0,1,0,0,0,0,ET
"Team Sonic Racing",0,0,0,0,0,1,0,0,0,0,0,E
"Telling Lies",0,0,0,0,0,0,0,1,0,0,0,M
"Tempest 4000",0,0,0,0,1,0,0,0,0,0,0,E
"Tennis World Tour",0,0,0,0,0,0,0,0,0,0,0,E
"Tennis World Tour 2",0,0,0,0,0,0,0,0,0,0,0,E
TERA,0,0,0,0,0,0,0,0,0,0,0,M
"Terminator: Resistance",0,0,0,0,0,0,0,0,0,0,0,M
TerraTech,0,0,1,0,0,0,0,0,0,0,0,ET
"Tesla vs Lovecraft",0,0,0,1,0,0,0,0,0,0,0,T
"Tetras Escape",0,0,0,0,0,0,0,0,0,0,0,E
"Tetris Effect",0,0,0,0,0,0,0,0,0,0,0,E
Tharsis,0,0,0,0,0,0,0,0,0,0,0,M
"Thats You!",0,0,0,0,0,0,0,1,0,0,0,T
"The 25th Ward: The Silver Case",0,0,0,0,0,0,0,0,0,0,0,M
"The Adventure Pals",0,0,0,1,0,0,0,0,0,0,0,ET
"The Alliance Alive HD Remastered",0,0,1,0,0,0,0,0,0,0,0,ET
"The American Dream",0,0,0,0,0,0,0,0,0,0,0,M
"The Angry Birds Movie 2 VR: Under Pressure",0,0,0,0,0,0,0,0,0,0,0,E
"The aquatic Adventure of the Last Human",0,0,0,1,0,0,0,0,0,0,0,T
"The Aquatic Adventure of the Last Human",0,0,0,1,0,0,0,0,0,0,0,T
"The Awesome Adventures of Captain Spirit",0,0,0,0,0,0,0,0,0,0,1,M
"The Banner Saga",1,1,0,0,0,0,0,0,0,0,0,T
"The Bards Tale IV: Barrows Deep",0,0,0,0,0,0,0,0,0,0,1,T
"The Bards Tale IV: Directors Cut",0,0,0,0,0,0,0,0,0,0,1,T
"The Bards Tale: Remastered and Resnarkled",0,0,0,0,0,0,0,0,0,0,1,T
"The Binding of Isaac: Afterbirth+",0,0,0,0,0,0,0,0,0,0,0,M
"The BIT.TRIP",0,0,0,0,1,0,0,0,0,0,0,E
"The Bridge",0,0,0,0,0,0,0,0,0,0,0,E
"The Caligula Effect: Overdose",0,0,0,0,0,0,0,0,0,0,0,M
"The Catch: Carp & Coarse",0,0,0,0,0,0,0,0,0,0,0,E
"The Coma: Recut",0,0,0,0,0,0,0,0,0,0,0,T
"The Complex",0,0,0,1,0,0,0,0,0,0,0,M
"The Council",0,0,0,0,0,0,0,0,0,0,0,M
"The Council - Episode 1 - The Mad Ones",0,0,0,0,0,0,0,0,0,0,0,M
"The Council - Episode 2 - Hide And Seek",0,0,1,0,0,0,0,0,0,0,0,M
"The Council - Episode 3 - Ripples ",0,0,1,0,0,0,0,0,0,0,0,M
"The Council - Episode 4 - Burning Bridges",0,0,0,0,0,0,0,0,0,0,0,M
"The Count Lucanor",0,0,0,0,0,0,0,0,0,0,1,T
"The Crew 2",0,0,0,0,0,0,0,0,0,0,0,T
"The Dark Crystal: Age of Resistance Tactics",0,0,1,0,0,0,0,0,0,0,0,ET
"The Dark Pictures Anthology: Little Hope",0,0,0,1,0,0,0,0,0,0,0,M
"The Dark Pictures Anthology: Man of Medan",0,0,1,0,0,0,0,0,0,0,0,M
"The Door",0,0,0,0,0,0,0,0,0,0,0,M
"THE DREAMLANDS: AISLINGS QUEST",0,0,1,0,0,0,0,0,0,0,0,ET
"The Elder Scrolls Online: Elsweyr",0,0,0,0,0,0,0,0,0,1,1,M
"The Elder Scrolls Online: Greymoor",0,0,0,0,0,0,0,0,0,1,1,M
"The Elder Scrolls Online: Summerset",0,0,0,0,0,0,0,0,0,1,1,M
"The Elder Scrolls V: Skyrim VR",0,0,0,1,0,0,0,0,0,0,1,M
"The End is Nigh",0,0,0,0,0,0,0,0,0,0,0,M
"The Escapists",0,0,1,0,0,0,0,0,0,0,0,T
"The Evil Within 2",0,0,0,1,0,0,0,0,0,0,0,M
"The Exorcist: Legion VR",0,0,0,0,0,0,0,0,0,0,0,M
"The Fall Part 2: Unbound",0,0,1,0,0,0,0,0,0,0,0,T
"The First Tree",0,0,0,0,0,0,0,0,0,0,0,E
"The Fisherman - Fishing Planet",0,0,0,0,0,0,0,0,0,0,0,E
"The Forest",0,0,0,0,0,0,0,0,0,0,0,M
"The Gardens Between",0,0,0,0,0,0,0,0,0,0,0,E
"The Golf Club 2019 Featuring the PGA Tour",0,0,0,0,0,0,0,0,0,0,0,E
