title,alcohol_reference,cartoon_violence,fantasy_violence,intense_violence,mild_fantasy_violence,mild_cartoon_violence,mild_violence,drug_reference,use_of_alcohol,use_of_drugs_and_alcohol,violence,esrb_rating
"The Golf Club 2019 Featuring the PGA TOUR",0,0,0,0,0,0,0,0,0,0,0,E
"The Grand Tour Game",0,0,0,0,0,0,0,0,0,0,0,T
"The House in Fata Morgana",0,0,0,1,0,0,0,0,0,0,0,M
"The Infectious Madness of Doctor Dekker",0,0,0,0,0,0,0,0,0,0,0,T
"The Inner World",0,0,0,0,0,0,0,0,0,1,0,T
"The Inner World - The Last Wind Monk",0,0,0,0,1,0,0,0,0,1,0,ET
"The Inpatient",0,0,0,0,0,0,0,0,0,0,0,M
"THE INVISIBLE HOURS",0,0,0,0,0,0,0,0,0,0,1,T
"The Jackbox Party Pack 4",0,0,1,0,0,0,0,0,0,0,0,T
"The Journey Down: Chapter One",0,0,0,0,0,0,0,0,1,0,0,T
"The Journey Down: Chapter Three",0,0,0,0,0,0,0,0,0,0,0,T
"The Journey Down: Chapter Two",0,0,0,0,0,0,0,0,0,0,0,T
"THE KING OF FIGHTERS 2000",0,0,0,0,0,0,0,0,0,1,0,T
"THE KING OF FIGHTERS 97 GLOBAL MATCH",0,0,0,0,0,0,0,0,0,0,0,T
"THE KING OF FIGHTERSâ„¢ 98 ULTIMATE MATCH",0,0,0,0,0,0,0,0,0,0,0,T
"THE KING OF FIGHTERSâ„¢ COLLECTION: THE OROCHI SAGA",0,0,0,0,0,0,0,0,0,0,1,T
"THE LAST BLADE 2",0,0,0,0,0,0,0,0,0,0,0,T
"The Last of Us Part II",0,0,0,1,0,0,0,0,0,0,0,M
"The Last Remnant Remastered",0,0,0,0,0,0,0,0,0,0,0,M
"The Legend of Heroes: Trails of Cold Steel ",0,0,0,0,0,0,0,0,0,0,0,T
"The Legend of Heroes: Trails of Cold Steel II",0,0,0,0,0,0,0,0,0,0,0,T
"The Legend of Heroes: Trails of Cold Steel III",0,0,0,1,0,0,0,0,0,0,0,T
"The Legend of Heroes: Trails of Cold Steel IV",0,0,0,1,0,0,0,0,0,0,0,T
"The LEGO Movie 2 Videogame",0,1,0,0,0,0,0,0,0,0,0,ET
"The LEGO Ninjago Movie Video Game",0,1,0,0,0,0,0,0,0,0,0,ET
"The Liar Princess and the Blind Prince",0,0,1,0,0,0,0,0,0,0,0,ET
"The Long Dark",0,0,0,0,0,0,0,0,0,0,0,T
"The Long Reach",0,0,0,0,0,0,0,0,0,0,0,M
"The Lord of the Rings Living Card Game",1,0,1,0,0,0,1,0,0,0,0,ET
"The Lost Bear",0,0,1,0,0,0,0,0,0,0,0,ET
"The Lost Child",1,0,1,0,0,0,0,0,0,0,0,T
"The Messenger",0,0,0,1,0,0,0,0,0,0,0,ET
"The Metronomicon: Slay the Dance Floor",0,0,0,1,0,0,0,0,0,0,0,T
"THE MIDNIGHT SANCTUARY",0,0,1,0,0,0,0,0,0,0,0,ET
"The MISSING: J.J. Macfield and the Island of Memories",0,0,0,0,0,0,0,0,0,0,0,M
"The Mooseman",0,0,1,0,0,0,0,0,0,0,0,ET
"The Mummy Demastered",0,0,1,0,0,0,0,0,0,0,0,ET
"The Night Journey",0,0,0,0,0,0,0,0,0,0,0,M
"The Ninja Saviors: Return of the Warriors",0,0,0,1,0,0,0,0,0,0,0,T
"The Occupation",1,0,0,0,0,0,0,0,0,0,0,T
"The Outer Worlds",0,0,0,1,0,0,0,0,0,0,0,M
"The Path of Motus",0,0,1,0,0,0,0,0,0,0,0,ET
"The Pathless",0,0,1,0,0,0,0,0,0,0,0,ET
"The Perfect Sniper",0,0,0,0,0,0,0,0,0,0,0,M
"The Persistence",0,0,0,1,0,0,0,0,0,0,0,M
"The Princess Guide",0,0,1,0,0,0,0,0,0,0,0,T
"The Quiet Man",0,0,1,0,0,0,0,0,0,0,0,M
"The Rabbit Hole",0,0,0,0,0,0,0,0,0,0,0,T
"The Raven Remastered",0,0,0,0,0,0,0,0,0,0,1,T
"The Seven Deadly Sins  Knights of Britannia",1,0,0,0,0,0,0,0,1,0,0,T
"The Shapeshifting Detective",0,0,0,0,0,0,0,0,0,0,0,T
"THE SHAPESHIFTING DETECTIVE",0,0,0,0,0,0,0,0,0,0,0,T
"The Simsâ„¢ 4 Bowling Night Stuff",0,0,0,0,0,0,0,0,0,0,0,T
"The Simsâ„¢ 4 Cats & Dogs",0,0,0,0,0,0,0,0,0,0,0,T
"The Simsâ„¢ 4 Deluxe Party Pack",0,0,0,0,0,0,0,0,0,0,0,T
"The Simsâ„¢ 4 Discover University",0,0,0,0,0,0,0,0,0,0,0,T
"The Simsâ„¢ 4 Eco Lifestyle",0,0,0,0,0,0,0,0,0,0,0,T
"The Simsâ„¢ 4 Fitness Stuff",0,0,0,0,0,0,0,0,0,0,0,T
"The Simsâ„¢ 4 Get Famous",0,0,0,0,0,0,0,0,0,0,0,T
"The Simsâ„¢ 4 Get Together",0,0,0,0,0,0,0,0,0,0,0,T
"The Simsâ„¢ 4 Island Living",0,0,0,0,0,0,0,0,0,0,0,T
"The Simsâ„¢ 4 Jungle Adventure",0,0,0,0,0,0,0,0,0,0,0,T
"The Simsâ„¢ 4 Kids Room Stuff",0,0,0,0,0,0,0,0,0,0,0,T
"The Simsâ„¢ 4 Laundry Day Stuff",0,0,0,0,0,0,0,0,0,0,0,T
"The Simsâ„¢ 4 Moschino Stuff Pack",0,0,0,0,0,0,0,0,0,0,0,T
"The Simsâ„¢ 4 Movie Hangout Stuff",0,0,0,0,0,0,0,0,0,0,0,T
"The Simsâ„¢ 4 My First Pet Stuff Pack",0,0,0,0,0,0,0,0,0,0,0,T
"The Simsâ„¢ 4 Nifty Knitting",0,0,0,0,0,0,0,0,0,0,0,T
"The Simsâ„¢ 4 Parenthood",0,0,0,0,0,0,0,0,0,0,0,T
"The Simsâ„¢ 4 Realm of Magic",0,0,0,0,0,0,0,0,0,0,0,T
"The Simsâ„¢ 4 Seasons",0,0,0,0,0,0,0,0,0,0,0,T
"The Simsâ„¢ 4 Snowy Escape",0,0,0,0,0,0,0,0,0,0,0,T
"The Simsâ„¢ 4 Spa Day",0,0,0,0,0,0,0,0,0,0,0,T
"The Simsâ„¢ 4 Spooky Stuff",0,0,0,0,0,0,0,0,0,0,0,T
"The Simsâ„¢ 4 Star Warsâ„¢: Journey to Batuu",0,0,0,0,0,0,0,0,0,0,0,T
"The Simsâ„¢ 4 StrangerVille",0,0,0,0,0,0,0,0,0,0,0,T
"The Simsâ„¢ 4 Tiny Living",0,0,0,0,0,0,0,0,0,0,0,T
"The Simsâ„¢ 4 Toddler Stuff",0,0,0,0,0,0,0,0,0,0,0,T
"The Simsâ„¢ 4 Vampires",0,0,0,0,0,0,0,0,0,0,0,T
"The Sinking City",0,0,0,0,0,0,0,0,0,0,0,M
"The Sojourn",0,0,0,0,0,0,0,0,0,0,0,E
"The Solus Project",0,0,0,0,0,0,0,0,0,0,0,T
"The Spectrum Retreat",0,0,0,0,0,0,0,0,0,0,0,T
"The Station",0,0,0,0,0,0,0,0,0,1,0,T
"The Surge 2",0,0,1,1,0,0,0,0,0,0,0,M
"The Survivalists",0,0,1,0,0,0,0,0,0,0,0,ET
"The Swords of Ditto",0,0,0,1,0,0,0,0,0,0,0,ET
"The TakeOver",0,0,0,0,0,0,0,0,0,0,0,T
"The Unicorn Princess",0,0,0,0,0,0,0,0,0,0,0,E
"The Unknown City (Horror Begins Now.....Episode 1)",0,0,0,0,0,0,0,0,0,0,0,M
"The Walker",0,0,0,0,0,0,0,0,0,0,0,T
"The Walking Dead Onslaught",0,0,0,1,0,0,0,0,0,0,0,M
"The Walking Dead: A New Frontier",0,0,0,1,0,0,0,0,0,0,0,M
"The Walking Dead: Michonne - A Telltale Miniseries",0,0,0,1,0,0,0,0,0,0,0,M
"The Walking Dead: Saints & Sinners - Complete Edition",0,0,0,1,0,0,0,0,0,0,0,M
"The Walking Dead: Season Two",0,0,0,1,0,0,0,0,0,0,0,M
"The Walking Dead: The Complete First Season",0,0,0,0,0,0,0,1,0,0,0,M
"The Walking Dead: The Final Season",0,0,0,0,0,0,0,0,0,0,0,M
"The Walking Dead: The Final Season - Suffer The Children",0,0,0,0,0,0,0,0,0,0,0,M
"The Wardrobe",0,0,0,0,0,0,0,0,0,0,0,M
"The Witch and the Hundred Knight 2",0,0,0,0,0,0,0,0,0,0,0,T
"The Wizards",0,0,1,0,0,0,0,0,0,0,0,T
"The Wonderful 101: Remastered",1,0,0,0,0,0,0,0,0,0,1,T
"theHunter: Call of the Wild - 2019 Edition",0,0,0,0,0,0,0,0,0,0,0,T
"Thimbleweed Park",0,0,1,0,0,1,0,0,0,0,0,T
"Think of the Children ",0,0,0,1,0,0,0,0,0,0,0,T
"This Is the Police 2",0,0,0,1,0,0,0,0,0,0,0,M
"Those Who Remain",0,0,0,0,0,0,0,0,0,0,0,M
"Through the Woods",0,0,0,0,0,0,0,0,0,0,0,M
Thumper,0,0,1,0,0,0,0,0,0,0,0,ET
"Ticket to Ride",0,0,0,0,0,0,0,0,0,0,0,E
Tiles,0,0,0,0,0,0,0,0,0,0,0,E
"Timber Tennis Versus",0,0,0,0,0,0,0,0,0,0,0,ET
"Time Carnage",0,0,0,0,0,0,0,0,0,0,0,T
"Time Recoil",0,0,0,0,0,0,0,0,0,0,0,T
Timespinner,0,0,1,0,0,0,0,0,0,0,0,T
"Timothy vs the Aliens",0,0,0,0,0,0,0,0,0,0,0,T
"Tin and Kuna ",0,0,0,0,1,0,0,0,0,0,0,E
"TINY METAL",0,0,1,0,0,0,0,0,0,0,0,ET
"Titan Quest",0,0,0,0,0,0,0,0,0,0,0,T
"To Leave",0,0,0,0,0,0,0,0,0,0,0,M
"TO THE TOP",0,0,0,0,0,0,0,0,0,0,0,E
"ToeJam & Earl: Back in the Groove!",0,0,0,0,1,0,0,0,0,0,0,ET
"ToeJam and Earl: Back in the Groove",0,0,0,0,1,0,0,0,0,0,0,ET
TOKI,0,0,1,0,0,0,0,0,0,0,0,ET
"TOKYO CHRONOS",0,0,0,0,0,0,0,0,0,0,0,M
"TOKYO GHOUL:re CALL to EXIST",0,0,0,0,0,0,0,0,0,0,0,M
"Tokyo Xanadu eX+",0,0,0,1,0,0,0,1,0,0,0,T
"Tom Clancys Ghost Recon Breakpoint",0,0,0,1,0,0,0,0,0,0,0,M
"Tom Clancys Rainbow Six Siege: Advanced Edition",0,0,1,0,0,0,0,0,0,0,0,M
"Tom Clancys The Division 2 ",0,0,1,1,0,0,0,0,0,0,0,M
"Tony Hawks Pro Skater 1 and 2",0,0,0,0,0,0,0,0,0,0,0,T
"Tony Stewarts All-American Racing / Tony Stewarts Sprint Car Racing (Bundle)",0,0,0,0,0,0,0,0,0,0,0,E
"Tooth and Tail",0,0,0,0,0,0,0,0,0,0,1,T
"Torchlight II",0,0,0,0,0,0,0,0,0,0,0,T
Torn,1,0,0,1,0,0,0,0,0,0,0,T
"Toto Temple Deluxe",0,0,0,0,1,0,0,0,0,0,0,E
"Touhou Genso Wanderer Reloaded",0,0,0,1,0,0,0,0,0,0,0,T
"Touhou Kobuto V: Burst Battle",0,0,1,0,0,0,1,0,0,0,0,T
"TOUHOU SKY ARENA MATSURI CLIMAX",0,0,0,0,0,0,0,0,0,0,0,T
"Tour de France 2018",0,0,0,0,0,0,0,0,0,0,0,E
"Tour de France 2020",0,0,0,0,0,0,0,0,0,0,0,E
"Tour de France Season 2019",0,0,0,0,0,0,0,0,0,0,0,E
TrÃ¼berbrook,0,0,0,0,0,0,1,0,0,0,0,T
"Track Lab",0,0,0,0,0,0,0,0,0,0,0,E
Trailblazers,0,0,0,0,0,0,0,0,0,0,0,E
"Train Sim World",0,0,0,0,0,0,0,0,0,0,0,E
"Train Sim World 2020 Collectors Edition",0,0,0,0,0,0,0,0,0,0,0,E
"Train Sim WorldÂ®2",0,0,0,0,0,0,0,0,0,0,0,E
"Train Sim WorldÂ®2: Collectors Edition",0,0,0,0,0,0,0,0,0,0,0,E
"Transference ",0,0,0,0,0,0,0,0,0,0,0,M
TRANSFORMERS:BATTLEGROUNDS,0,0,1,0,0,0,0,0,0,0,0,ET
Transistor,0,0,0,0,0,0,0,0,0,0,1,T
Treadnauts,0,0,1,0,0,0,0,0,0,0,0,ET
"Trials of Mana",0,0,1,0,0,0,0,0,0,0,0,T
"Trials Rising",0,0,0,0,0,0,1,0,0,0,0,T
"Tricky Towers",0,0,0,0,0,0,0,0,0,0,0,E
"Trine 4: The Nightmare Prince",0,0,1,0,0,0,0,0,0,0,0,ET
"Trine Series 1-3",0,0,0,1,0,0,0,0,0,1,0,ET
"Trollhunters Defenders of Arcadia",0,0,1,0,0,0,0,0,0,0,0,ET
"Tropico 6 ",0,0,0,0,0,0,0,1,0,0,0,T
"Trover Saves the Universe",0,0,0,0,0,0,0,1,0,0,0,M
"Truck Driver",0,0,0,0,0,0,0,0,0,0,0,E
"Truck Racing Championship",0,0,0,0,0,0,0,0,0,0,0,E
"True Fear: Forsaken Souls - Part 1",0,0,0,0,0,0,0,0,0,0,0,T
"TT Isle of Man",0,0,0,0,0,0,0,0,0,0,0,E
"TT Isle of Man - Ride on the Edge 2",0,0,0,0,0,0,0,0,0,0,0,E
"Turrican Flashback",0,0,1,0,0,0,0,0,0,0,0,ET
"TWIN MIRROR",0,0,1,0,0,0,0,0,0,0,0,M
"Twin Robots",0,0,0,0,0,0,0,0,0,0,0,E
"Two Point Hospital",0,0,0,0,0,0,0,1,0,0,0,ET
Typoman,0,0,1,0,0,0,0,0,0,0,0,ET
"Tyr: Chains of Valhalla",0,0,1,0,0,0,0,0,0,0,0,ET
"UFC 4",0,0,0,0,0,0,0,0,0,0,0,T
"UglyDolls Imperfect Adventure",0,0,0,0,0,1,0,0,0,0,0,E
"Ultimate Chicken Horse",0,0,1,0,0,0,0,0,0,0,0,ET
Ultrawings,0,0,0,0,0,0,0,0,0,0,0,E
"Umihara Kawase BaZooKa",0,0,1,0,0,0,0,0,0,0,0,ET
"Umihara Kawase Fresh!",0,0,1,0,0,0,1,0,0,0,0,ET
"Under Night In-Birth Exe:Late[cl-r]",0,0,0,0,0,0,0,0,0,0,0,T
"Under Night In-Birth Exe:Late[st] ",0,0,0,0,0,0,1,0,0,0,0,T
"Unearthing Mars2",0,0,0,0,0,0,0,0,0,1,0,T
UnExplored,1,0,0,0,0,0,1,0,0,0,0,T
"Unravel 2",0,0,0,0,1,0,0,0,0,0,0,E
"Untitled Goose Game",0,0,0,0,0,0,0,0,0,0,0,E
UPPERS,0,0,0,0,0,0,0,0,0,0,0,M
"Utawarerumono: Mask of Truth",0,0,0,0,0,0,0,0,0,0,0,M
"Utawarerumono: Prelude to the Fallen",0,0,0,0,0,0,0,0,0,0,0,M
"Utawarerumono: ZAN",1,0,0,0,0,0,0,0,0,0,0,T
"V-Rally 4",0,0,0,0,0,0,0,0,0,0,0,E
"VA-11 HALL-A: Cyberpunk Bartender Action",0,0,0,0,0,0,0,0,0,0,0,M
Valfaris,0,0,0,0,0,0,0,0,0,0,0,M
"Valkyria Chronicles 4",0,0,0,0,0,0,0,0,0,0,0,T
"Valthirian Arc: Hero School Story",0,0,1,0,0,0,1,0,0,0,0,ET
Vampyr,0,0,0,1,0,0,0,0,0,0,0,M
Vanquish,0,0,0,1,0,0,0,0,0,0,0,M
"Vegas Party",0,0,0,0,0,0,0,0,0,0,0,T
"Velocity 2X",0,0,1,0,0,0,0,0,0,0,0,ET
"Virry VR: Wild Encounters",0,0,0,0,0,0,0,0,0,0,0,E
VirtuGO,0,0,0,0,0,0,0,0,0,0,0,E
"Void Bastards",0,0,0,0,0,0,0,0,0,0,0,M
"void tRrLM()",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Volgarr The Viking",0,0,0,1,0,0,0,0,0,0,0,T
"Voltron VR Chronicles",0,0,1,0,0,0,0,0,0,0,0,ET
Volume,0,0,1,0,0,0,0,0,0,0,0,ET
"Voyage of the Dead",0,0,0,1,0,0,0,0,0,0,0,M
"VR Apocalypse",0,0,0,0,0,0,0,0,0,0,0,T
"VR FC (Virtual Reality Football Club)",0,0,0,0,0,0,0,0,0,0,0,E
"VR Karts",0,0,0,0,0,1,0,0,0,0,0,E
"VR Ping Pong Pro",0,0,0,0,0,0,0,0,0,0,0,E
"VR The Diner Duo",0,0,0,0,0,0,0,0,0,0,0,ET
VRobot,0,0,1,0,0,0,0,0,0,0,0,T
VRog,0,0,0,0,0,0,0,0,0,0,0,E
"VROOM KABOOM",0,0,1,0,0,0,0,0,0,0,0,ET
"Wailing Heights",0,0,0,0,0,0,0,0,0,0,0,T
"Walden a game",0,0,0,0,0,0,0,0,0,0,0,E
"Wallachia: Reign of Dracula",0,0,0,0,0,0,1,0,0,0,0,T
Wandersong,0,0,1,0,0,0,0,0,0,0,0,ET
"War Theatre",0,0,0,0,0,0,0,0,0,0,0,T
Warborn,0,0,1,0,0,0,0,0,0,0,0,ET
Warbot,0,0,0,0,0,0,0,0,0,0,1,T
Warface,0,0,0,0,0,0,0,0,0,0,0,T
Wargroove,0,0,1,0,0,0,0,0,0,0,0,ET
"WARHAMMER 40000 : DEATHWATCH",0,0,0,0,0,0,0,0,0,0,0,T
"Warhammer 40000: Inquisitor - Martyr",0,0,0,0,0,0,0,0,0,0,0,M
"Warhammer 40000: Mechanicus",0,0,0,0,0,0,0,0,0,0,0,T
"Warhammer 40000: Space Wolf",0,0,0,0,0,0,0,0,0,0,0,M
"Warhammer: Chaosbane",0,0,0,0,0,0,0,0,0,0,0,M
"Warhammer: Vermintide 2 - Deluxe Edition",0,0,0,1,0,0,0,0,0,0,0,M
"WARRIORS OROCHI 4",1,0,0,0,0,0,0,0,1,0,0,T
"Wasteland 3",0,0,0,1,0,0,0,0,0,0,0,M
"Watch Dogs Complete Edition",0,0,0,0,0,0,0,0,0,0,1,M
"Watch Dogs Legion ",0,0,0,0,0,0,0,1,0,0,0,M
Wattam,0,0,0,0,1,0,0,0,0,0,0,ET
"Way of Redemption",0,0,0,0,0,0,0,0,0,0,0,ET
"Way of the Passive Fist",0,0,0,0,0,0,0,0,0,0,1,T
"We Happy Few",0,0,0,0,0,0,0,0,0,0,0,M
"We Happy Few: Uncle Jack Live VR",0,0,0,0,0,0,0,0,0,0,0,M
"We Sing Pop",0,0,0,0,0,0,0,1,0,0,0,T
"Welcome to Hanwell",0,0,0,0,0,0,0,0,0,0,0,M
"Werewolf: The Apocalypse - Earthblood",0,0,1,0,0,0,0,0,0,0,0,M
"West of Dead",0,0,1,0,0,0,0,0,0,0,0,T
"What Remains of Edith Finch",0,0,1,0,0,0,0,0,0,0,0,T
"Where are my friends?",0,0,1,0,0,0,0,0,0,0,0,ET
"Where the Water Tastes Like Wine",0,0,0,0,0,0,0,0,0,0,0,M
"Whispering Willows",0,0,0,0,0,0,0,0,0,0,0,T
"White Noise 2",0,0,0,0,0,0,0,0,0,0,0,M
"Who Wants to Be a Millionaire?",1,0,0,0,0,0,0,0,0,0,0,E
"Wild Turkey Hunter",0,0,0,0,0,0,0,0,0,0,1,T
"WILL: A Wonderful World",0,0,1,0,0,0,0,0,0,0,0,M
Windjammers,0,0,0,0,0,0,0,0,0,0,0,E
"Wizard of Legend",0,0,1,0,0,0,0,0,0,0,0,ET
"Wolfenstein II: The New Colossus",0,0,0,1,0,0,0,0,0,0,0,M
"Wolfenstein: Cyberpilot",0,0,0,0,0,0,0,0,0,0,0,M
"Wolfenstein: Youngblood",0,0,0,1,0,0,0,0,0,0,0,M
"Wonder Boy: The Dragons Trap",0,0,1,0,0,0,0,0,0,0,0,ET
"Word Search by POWGI",0,0,0,0,0,0,0,0,0,0,0,E
Wordhunters,0,0,0,0,0,0,0,0,0,0,0,E
"World of Tanks",0,0,0,0,0,0,1,0,0,0,0,T
"World of Warriors",0,0,0,0,0,0,0,0,0,0,1,T
"World of Warships Legends ",0,0,0,0,0,0,0,0,0,0,1,T
"World of Warships Legends: Firepower Deluxe Edition",0,0,0,0,0,0,0,0,0,0,1,T
"World of Warships: Legends",0,0,0,0,0,0,0,0,0,0,1,T
"World War Z",0,0,0,1,0,0,0,0,0,0,0,M
"Worms Battlegrounds",0,0,0,1,0,1,1,0,0,0,0,ET
"Worms Rumble",0,0,1,0,0,0,0,0,0,0,0,ET
"Worse Than Death",0,0,1,0,0,0,0,0,0,0,0,M
Wraith,0,0,0,0,0,0,0,0,0,0,0,T
"WRC 7 FIA World Rally Championship",0,0,0,0,0,0,0,0,0,0,0,E
"WRC 8 FIA World Rally Championship",0,0,0,0,0,0,0,0,0,0,0,E
"WRC 9 FIA World Rally Championship",0,0,0,0,0,0,0,0,0,0,0,E
Wreckfest,0,0,0,0,0,0,0,0,0,0,0,T
Wulverblade,0,0,0,0,0,0,0,0,0,0,0,M
Wuppo,0,0,0,0,1,0,0,0,0,0,0,E
"WWE 2K Battlegrounds",0,1,0,0,0,0,1,0,0,0,0,T
"WWE 2K18",1,0,0,0,0,0,0,0,0,0,0,T
"WWE 2K18 Cena (Nuff) Edition",1,0,0,0,0,0,0,0,0,0,0,T
"WWE 2K19",1,0,0,0,0,0,0,0,0,0,0,T
"WWE 2K20",1,0,0,0,0,0,0,0,0,0,0,T
"X-Morph: Defense",0,0,0,0,0,0,0,0,0,0,0,T
"Xenon Racer",0,0,0,0,0,0,0,0,0,0,0,E
"Xenon Valkyrie+",0,0,0,0,1,0,0,0,0,0,0,E
XIII,0,0,0,0,0,0,0,0,0,0,0,M
Yaga,0,0,0,0,0,0,1,0,0,0,1,T
"Yakuza 3",0,0,0,0,0,0,0,0,0,0,0,M
"Yakuza 4",0,0,0,0,0,0,0,0,0,0,0,M
"Yakuza 5",0,0,0,0,0,0,0,0,0,0,0,M
"Yakuza 6: The Song of Life",0,0,0,0,0,0,0,0,0,0,0,M
"Yakuza: Kiwami 2",0,0,0,0,0,0,0,0,0,0,0,M
"Yakuza: Like a Dragon",0,0,0,0,0,0,0,0,0,0,0,M
"YIIK: A Postmodern RPG",0,0,0,0,0,0,0,0,0,0,0,M
"Yokus Island Express",0,0,0,0,0,0,0,1,0,0,0,ET
"Yomawari: Midnight Shadows",0,0,0,0,0,0,0,0,0,0,0,M
"Yooka-Laylee and the Impossible Lair",0,0,0,0,0,1,0,0,0,0,0,E
"Your Toy",0,0,0,0,0,0,0,0,0,0,0,T
"Youtubers Life",0,0,0,0,0,0,0,0,0,0,0,ET
"Ys IX: Monstrum Nox",0,0,1,0,0,0,0,0,0,0,0,T
"Ys VIII: Lacrimosa of Dana",0,0,0,1,0,0,0,0,0,0,0,T
"Ys: Memories of Celceta",0,0,1,0,0,0,1,0,0,0,0,T
"Ys: Memories of Celceta "Timeless Adventurer Edition"",0,0,1,0,0,0,1,0,0,0,0,T
"Yu-Gi-Oh! Legacy of the Duelist: Link Evolution",0,0,1,0,0,0,0,0,0,0,0,T
"YU-NO: A girl who chants love at the bound of this world.",0,0,0,0,0,0,0,0,0,0,0,M
"Zanki Zero: Last Beginning",0,0,0,0,0,0,0,0,0,0,0,M
Zengeon,0,0,1,0,0,0,1,0,0,0,0,T
"Zero Escape: Zero Time Dilemma",0,0,0,1,0,0,0,0,0,0,0,M
"Zeus Quest Remastered",0,0,0,0,0,0,0,0,0,0,1,T
"Zombie Army 4: Dead War",0,0,0,1,0,0,0,0,0,0,0,M
"Zombieland Double Tap: Road Trip",0,0,0,0,0,0,0,0,0,0,0,M
"ZONE OF THE ENDERS: THE 2nd RUNNER - M?RS ",0,0,0,0,0,0,1,0,0,0,0,T
